,index,Close1,rollover,dailyret,Soybean.price,hs,carry,b,Adjusted b
253,1992-03-31,588.25,0.0,0.0042680324370465,585.75,-1.0,-0.0317924865208569,-0.375518382181632,-0.375518382181632
254,1992-04-01,577.25,0.0,-0.0186995325116872,588.25,-1.0,0.142194361807622,,-0.355741644523021
255,1992-04-02,575.5,0.0,-0.0030316154179298,577.25,-1.0,0.0235433963307318,,-0.355741644523021
256,1992-04-03,576.25,0.0,0.0013032145960034,575.5,-1.0,-0.0103407245117666,,-0.355741644523021
257,1992-04-06,578.0,0.0,0.0030368763557483,576.25,-1.0,-0.0257781365080973,,-0.355741644523021
258,1992-04-07,570.5,0.0,-0.0129757785467128,578.0,-1.0,0.1127656945131,,-0.355741644523021
259,1992-04-08,566.75,0.0,-0.0065731814198071,570.5,-1.0,0.0585173467860887,,-0.355741644523021
260,1992-04-09,568.5,0.0,0.0030877812086457,566.75,-1.0,-0.0281760035288932,,-0.355741644523021
261,1992-04-10,571.0,0.0,0.0043975373790677,568.5,-1.0,-0.0411564395733257,,-0.355741644523021
262,1992-04-15,575.5,0.0,0.0078809106830122,571.0,-1.0,-0.084603894097043,-0.355741644523021,-0.355741644523021
263,1992-04-16,575.25,0.0,-0.0004344048653344,575.5,-1.0,0.0048047810862758,,-0.368648456030556
264,1992-04-20,579.5,0.0,0.0073880921338548,575.25,-1.0,-0.0929880561674846,,-0.368648456030556
265,1992-04-21,583.75,0.0,0.0073339085418464,579.5,-1.0,-0.0956027363490699,,-0.368648456030556
266,1992-04-22,577.0,0.0,-0.0115631691648822,583.75,-1.0,0.156316916488222,,-0.368648456030556
267,1992-04-23,581.5,0.0,0.0077989601386481,577.0,-1.0,-0.109485401946406,,-0.368648456030556
268,1992-04-24,575.0,0.0,-0.0111779879621668,581.5,-1.0,0.163198624247636,,-0.368648456030556
269,1992-04-27,574.0,0.0,-0.0017391304347826,575.0,-1.0,0.0288537549407109,,-0.368648456030556
270,1992-04-28,573.75,0.0,-0.0004355400696864,574.0,-1.0,0.0075701012112156,,-0.368648456030556
271,1992-04-29,572.25,0.0,-0.0026143790849673,573.75,-1.0,0.0477124183006534,,-0.368648456030556
272,1992-04-30,574.25,0.0,0.0034949759720401,572.25,-1.0,-0.0671403278839298,-0.368648456030556,-0.368648456030556
273,1992-05-01,583.75,0.0,0.0165433173704832,574.25,-1.0,-0.335461713345909,,-0.5292036453623
274,1992-05-04,585.25,0.0,0.0025695931477516,583.75,-1.0,-0.0625267665952896,,-0.5292036453623
275,1992-05-05,586.0,0.0,0.0012815036309269,585.25,-1.0,-0.0334106303777409,,-0.5292036453623
276,1992-05-06,588.0,0.0,0.0034129692832764,586.0,-1.0,-0.0958256760304556,,-0.5292036453623
277,1992-05-07,593.25,0.0,0.0089285714285714,588.0,-1.0,-0.27157738095238,,-0.5292036453623
278,1992-05-08,589.5,0.0,-0.0063211125158027,593.25,-1.0,0.209746006206184,,-0.5292036453623
279,1992-05-11,589.5,0.0,0.0,589.5,-1.0,0.0,,-0.5292036453623
280,1992-05-12,599.75,0.0,0.0173876166242578,589.5,-1.0,-0.906640009693448,,-0.5292036453623
281,1992-05-13,614.5,1.0,0.0245935806586078,599.75,-1.0,-1.4961094900653,,-0.5292036453623
282,1992-05-14,615.5,0.0,-0.006456820016142,614.5,-1.0,-0.0086083890520162,,-0.5292036453623
283,1992-05-15,615.25,0.0,-0.0004061738424045,609.0,-1.0,-0.0550866898483535,-0.5292036453623,-0.5292036453623
284,1992-05-18,623.5,0.0,0.0134091832588379,610.0,-1.0,-0.124274905422446,,-0.459740365193914
285,1992-05-19,607.5,0.0,-0.0256615878107458,619.5,-1.0,0.11047215496368,,-0.459740365193914
286,1992-05-20,609.0,0.0,0.0024691358024691,601.5,-1.0,-0.072240034833551,,-0.459740365193914
287,1992-05-21,593.75,0.0,-0.0250410509031199,609.0,-1.0,0.147419089994174,,-0.459740365193914
288,1992-05-22,596.0,0.0,0.0037894736842105,593.75,-1.0,-0.0226747195858501,,-0.459740365193914
289,1992-05-26,602.75,0.0,0.0113255033557047,596.0,-1.0,-0.0725229600847757,,-0.459740365193914
290,1992-05-27,605.0,0.0,0.0037328909166321,602.75,-1.0,-0.024330449724477,,-0.459740365193914
291,1992-05-28,603.5,0.0,-0.0024793388429752,605.0,-1.0,0.0164537941397448,,-0.459740365193914
292,1992-05-29,614.0,0.0,0.0173985086992543,603.5,-1.0,-0.117601031022737,-0.459740365193914,-0.459740365193914
293,1992-06-01,620.5,0.0,0.010586319218241,614.0,-1.0,-0.0757648336207439,,-0.405369401692703
294,1992-06-02,630.0,0.0,0.0153102336825141,620.5,-1.0,-0.111764705882353,,-0.405369401692703
295,1992-06-03,621.5,0.0,-0.0134920634920635,630.0,-1.0,0.100502105604146,,-0.405369401692703
296,1992-06-04,619.75,0.0,-0.0028157683024939,621.5,-1.0,0.0214115714668812,,-0.405369401692703
297,1992-06-05,606.25,0.0,-0.0217829770068576,619.75,-1.0,0.169165672500064,,-0.405369401692703
298,1992-06-08,621.5,0.0,0.0251546391752577,606.25,-1.0,-0.208669165885661,,-0.405369401692703
299,1992-06-09,630.0,0.0,0.0136765888978278,621.5,-1.0,-0.116091975528074,,-0.405369401692703
300,1992-06-10,625.75,0.0,-0.0067460317460317,630.0,-1.0,0.0586262282690852,,-0.405369401692703
301,1992-06-11,620.25,0.0,-0.0087894526568118,625.75,-1.0,0.0782475663350324,,-0.405369401692703
302,1992-06-12,618.25,0.0,-0.0032245062474808,620.25,-1.0,0.0294236195082626,,-0.405369401692703
303,1992-06-15,594.75,0.0,-0.0380105135463,618.25,-1.0,0.374968579578365,-0.405369401692703,-0.405369401692703
304,1992-06-16,595.5,0.0,0.0012610340479192,594.75,-1.0,-0.0127854840969599,,-0.403950721784173
305,1992-06-17,602.75,0.0,0.0121746431570109,595.5,-1.0,-0.126964135780256,,-0.403950721784173
306,1992-06-18,603.75,0.0,0.0016590626296142,602.75,-1.0,-0.0178105252885058,,-0.403950721784173
307,1992-06-19,603.25,0.0,-0.0008281573498964,603.75,-1.0,0.0091599222034006,,-0.403950721784173
308,1992-06-22,595.5,0.0,-0.0128470783257356,603.25,-1.0,0.156306119629783,,-0.403950721784173
309,1992-06-23,603.5,0.0,0.0134340890008396,595.5,-1.0,-0.169084223631256,,-0.403950721784173
310,1992-06-24,599.25,0.0,-0.0070422535211267,603.5,-1.0,0.0918008048289737,,-0.403950721784173
311,1992-06-25,608.0,0.0,0.0146015853149771,599.25,-1.0,-0.197391801480245,,-0.403950721784173
312,1992-06-26,608.0,0.0,0.0,608.0,-1.0,0.0,,-0.403950721784173
313,1992-06-29,605.5,0.0,-0.0041118421052631,608.0,-1.0,0.0652531464530893,,-0.403950721784173
314,1992-06-30,600.75,0.0,-0.0078447563996696,605.5,-1.0,0.130151640267246,-0.403950721784173,-0.403950721784173
315,1992-07-01,597.5,0.0,-0.0054099042863087,600.75,-1.0,0.094029288785844,,-0.229890437187533
316,1992-07-02,589.75,0.0,-0.0129707112970711,597.5,-1.0,0.236715481171549,,-0.229890437187533
317,1992-07-06,574.75,0.0,-0.0254345061466723,589.75,-1.0,0.580224671470962,,-0.229890437187533
318,1992-07-07,575.25,0.0,0.0008699434536755,574.75,-1.0,-0.0211686240394351,,-0.229890437187533
319,1992-07-08,574.75,0.0,-0.0008691873098652,575.25,-1.0,0.0226609548643452,,-0.229890437187533
320,1992-07-09,569.75,0.0,-0.0086994345367551,574.75,-1.0,0.244253354301202,,-0.229890437187533
321,1992-07-10,573.5,0.0,0.0065818341377797,569.75,-1.0,-0.200197455024132,,-0.229890437187533
322,1992-07-13,572.25,0.0,-0.0021795989537925,573.5,-1.0,0.0883948464593623,,-0.229890437187533
323,1992-07-14,569.75,0.0,-0.0043687199650502,572.25,-1.0,0.199322848405419,,-0.229890437187533
324,1992-07-15,566.75,0.0,-0.0052654673102237,569.75,-1.0,0.274556509747385,-0.229890437187533,-0.229890437187533
325,1992-07-16,562.5,1.0,-0.0074988972209969,566.75,-1.0,0.456182914277314,,-0.106030945508035
326,1992-07-17,560.5,0.0,-0.0062056737588652,562.5,-1.0,0.0381699346405226,,-0.106030945508035
327,1992-07-20,557.75,0.0,-0.0049063336306868,558.5,-1.0,0.0158113610766169,,-0.106030945508035
328,1992-07-21,558.25,0.0,0.0008964589870013,556.0,-1.0,-0.0492356115107917,,-0.106030945508035
329,1992-07-22,558.25,0.0,0.0,556.0,-1.0,-0.0509333912180604,,-0.106030945508035
330,1992-07-23,553.5,0.0,-0.0085087326466636,558.25,-1.0,0.110917407715437,,-0.106030945508035
331,1992-07-24,553.25,0.0,-0.0004516711833785,553.5,-1.0,0.0061059252567837,,-0.106030945508035
332,1992-07-27,555.0,0.0,0.0031631269769543,553.25,-1.0,-0.0481058894411802,,-0.106030945508035
333,1992-07-28,558.25,0.0,0.0058558558558558,555.0,-1.0,-0.0929298864081481,,-0.106030945508035
334,1992-07-29,564.5,0.0,0.0111957008508733,558.25,-1.0,-0.18574685502585,,-0.106030945508035
335,1992-07-30,560.75,0.0,-0.0066430469441984,564.5,-1.0,0.115462482601543,,-0.106030945508035
336,1992-07-31,557.75,0.0,-0.0053499777084262,560.75,-1.0,0.0976370931787794,-0.106030945508035,-0.106030945508035
337,1992-08-03,558.5,0.0,0.001344688480502,557.75,-1.0,-0.0288712526696008,,-0.0687484510532838
338,1992-08-04,559.5,0.0,0.0017905102954342,558.5,-1.0,-0.0408460161145902,,-0.0687484510532838
339,1992-08-05,553.5,0.0,-0.0107238605898123,559.5,-1.0,0.2609472743521,,-0.0687484510532838
340,1992-08-06,553.0,0.0,-0.000903342366757,553.5,-1.0,0.0235514259904515,,-0.0687484510532838
341,1992-08-07,541.5,0.0,-0.0207956600361664,553.0,-1.0,0.583878147169287,,-0.0687484510532838
342,1992-08-10,543.75,0.0,0.0041551246537396,541.5,-1.0,-0.151662049861498,,-0.0687484510532838
343,1992-08-11,548.0,0.0,0.0078160919540229,543.75,-1.0,-0.316985951468706,,-0.0687484510532838
344,1992-08-12,541.0,0.0,-0.0127737226277372,548.0,-1.0,0.582801094890511,,-0.0687484510532838
345,1992-08-13,547.25,0.0,0.0115526802218115,541.0,-1.0,-0.602389754423031,,-0.0687484510532838
346,1992-08-14,549.0,1.0,0.0031978072179077,547.25,-1.0,-0.194533272422721,-0.0687484510532838,-0.0687484510532838
347,1992-08-17,553.25,0.0,0.0100410771337289,549.0,-1.0,-0.0807311995836589,,-0.0365217391304348
348,1992-08-18,548.0,0.0,-0.009489380930863,554.75,-1.0,0.130623227208864,,-0.0365217391304348
349,1992-08-19,546.0,0.0,-0.0036496350364963,550.25,-1.0,0.0854294879737863,,-0.0365217391304348
350,1992-08-20,548.5,0.0,0.0045787545787545,549.0,-1.0,0.0103882058287792,,-0.0365217391304348
351,1992-08-21,551.25,0.0,0.0050136736554238,554.25,-1.0,0.0637304116286179,,-0.0365217391304348
352,1992-08-24,559.75,0.0,0.0154195011337868,551.25,-1.0,-0.201004211208292,,-0.0365217391304348
353,1992-08-25,562.0,0.0,0.004019651630192,559.75,-1.0,-0.054339735000744,,-0.0365217391304348
354,1992-08-26,558.75,0.0,-0.0057829181494661,562.0,-1.0,0.0811832740213523,,-0.0365217391304348
355,1992-08-27,553.5,0.0,-0.0093959731543624,558.75,-1.0,0.137181208053692,,-0.0365217391304348
356,1992-08-28,554.25,0.0,0.0013550135501355,553.5,-1.0,-0.0206074977416434,,-0.0365217391304348
357,1992-08-31,550.5,0.0,-0.006765899864682,554.25,-1.0,0.11759778336233,-0.0365217391304348,-0.0365217391304348
358,1992-09-01,552.25,0.0,0.0031789282470481,550.5,-1.0,-0.0580154405086304,,-0.0553745175529825
359,1992-09-02,554.75,0.0,0.0045269352648257,552.25,-1.0,-0.0869648090348079,,-0.0553745175529825
360,1992-09-03,555.75,0.0,0.0018026137899954,554.75,-1.0,-0.0365530018526881,,-0.0553745175529825
361,1992-09-04,559.75,0.0,0.0071974808816914,555.75,-1.0,-0.154534148342199,,-0.0553745175529825
362,1992-09-08,566.75,0.0,0.0125055828494864,559.75,-1.0,-0.351118287697119,,-0.0553745175529825
363,1992-09-09,564.25,0.0,-0.0044111160123511,566.75,-1.0,0.13417144537568,,-0.0553745175529825
364,1992-09-10,562.25,0.0,-0.003544528134692,564.25,-1.0,0.117613888105692,,-0.0553745175529825
365,1992-09-11,558.0,0.0,-0.0075589150733659,562.25,-1.0,0.275900400177856,,-0.0553745175529825
366,1992-09-14,554.5,0.0,-0.0062724014336917,558.0,-1.0,0.327060931899643,,-0.0553745175529825
367,1992-09-15,561.5,1.0,0.0126239855725879,554.5,-1.0,-0.767959122332425,-0.0553745175529825,-0.0553745175529825
368,1992-09-16,554.5,0.0,-0.0040413111809609,561.5,-1.0,0.0722271692886119,,0.0194262943537754
369,1992-09-17,545.25,0.0,-0.0166816952209197,559.5,-1.0,0.149939462077316,,0.0194262943537754
370,1992-09-18,541.75,0.0,-0.0064190738193489,554.75,-1.0,0.140219712025059,,0.0194262943537754
371,1992-09-21,544.0,0.0,0.0041532071988924,552.0,-1.0,0.0912043978010992,,0.0194262943537754
372,1992-09-22,539.5,0.0,-0.0082720588235294,553.75,-1.0,0.164785553047404,,0.0194262943537754
373,1992-09-23,538.5,0.0,-0.0018535681186283,539.5,-1.0,0.0120812922017741,,0.0194262943537754
374,1992-09-24,543.25,0.0,0.0088207985143918,538.5,-1.0,-0.0585380265045999,,0.0194262943537754
375,1992-09-25,543.25,0.0,0.0,543.25,-1.0,0.0,,0.0194262943537754
376,1992-09-28,538.5,0.0,-0.0087436723423838,543.25,-1.0,0.0625772628425509,,0.0194262943537754
377,1992-09-29,541.75,0.0,0.0060352831940575,538.5,-1.0,-0.0440575673166201,,0.0194262943537754
378,1992-09-30,540.75,0.0,-0.0018458698661744,541.75,-1.0,0.0137498469623196,0.0194262943537754,0.0194262943537754
379,1992-10-01,532.5,0.0,-0.0152565880721221,540.75,1.0,0.116013638465095,,0.069210498201631
380,1992-10-02,527.25,0.0,-0.0098591549295774,532.5,1.0,0.0765657776445909,,0.069210498201631
381,1992-10-05,528.25,0.0,0.0018966334755808,527.25,1.0,-0.0157334367860678,,0.069210498201631
382,1992-10-06,530.75,0.0,0.0047326076668244,528.25,1.0,-0.0401721348462999,0.069210498201631,0.069210498201631
383,1992-10-07,530.75,0.0,0.0,530.75,1.0,0.0,,0.0144664298458522
384,1992-10-08,530.0,0.0,-0.0014130946773433,530.75,1.0,0.0125799892007401,,0.0144664298458522
385,1992-10-09,532.75,0.0,0.005188679245283,530.0,1.0,-0.0473466981132083,,0.0144664298458522
386,1992-10-12,536.75,0.0,0.007508212106992,532.75,1.0,-0.0740674978122188,,0.0144664298458522
387,1992-10-13,537.5,0.0,0.0013972985561248,536.75,1.0,-0.0141670548051543,0.0144664298458522,0.0144664298458522
388,1992-10-14,538.75,0.0,0.0023255813953488,537.5,1.0,-0.0242524916943527,,-0.0297667993290136
389,1992-10-15,535.0,0.0,-0.0069605568445475,538.75,1.0,0.0747236249488193,,-0.0297667993290136
390,1992-10-16,536.0,0.0,0.0018691588785046,535.0,1.0,-0.0206740300198247,,-0.0297667993290136
391,1992-10-19,543.5,0.0,0.0139925373134328,536.0,1.0,-0.170242537313433,,-0.0297667993290136
392,1992-10-20,546.25,0.0,0.0050597976080956,543.5,1.0,-0.0636836595501702,-0.0297667993290136,-0.0297667993290136
393,1992-10-21,543.75,0.0,-0.0045766590389016,546.25,-1.0,0.0596600196142528,,-0.0757675000212663
394,1992-10-22,547.25,0.0,0.0064367816091954,543.75,-1.0,-0.0870157513835684,,-0.0757675000212663
395,1992-10-23,544.25,0.0,-0.0054819552306989,547.25,-1.0,0.0769582176617352,,-0.0757675000212663
396,1992-10-26,541.75,0.0,-0.0045934772622875,544.25,-1.0,0.0728964869884761,,-0.0757675000212663
397,1992-10-27,541.5,0.0,-0.0004614674665436,541.75,-1.0,0.0076561647858375,-0.0757675000212663,-0.0757675000212663
398,1992-10-28,539.0,0.0,-0.0046168051708217,541.5,-1.0,0.0802444708261875,,-0.106298913456424
399,1992-10-29,541.75,0.0,0.0051020408163265,539.0,-1.0,-0.0931122448979583,,-0.106298913456424
400,1992-10-30,549.25,0.0,0.0138440239963083,541.75,-1.0,-0.2659509872975,,-0.106298913456424
401,1992-11-02,553.5,0.0,0.0077378243058716,549.25,-1.0,-0.176519116977697,,-0.106298913456424
402,1992-11-03,554.75,0.0,0.0022583559168925,553.5,-1.0,-0.0549533273110507,-0.106298913456424,-0.106298913456424
403,1992-11-04,551.25,0.0,-0.0063091482649842,554.75,-1.0,0.164488508337088,,-0.0840909280639802
404,1992-11-05,543.25,0.0,-0.0145124716553288,551.25,-1.0,0.407465550322692,,-0.0840909280639802
405,1992-11-06,551.25,0.0,0.014726184997699,543.25,-1.0,-0.447921460346677,,-0.0840909280639802
406,1992-11-09,549.25,0.0,-0.0036281179138322,551.25,-1.0,0.147140337616529,,-0.0840909280639802
407,1992-11-10,549.25,0.0,0.0,549.25,-1.0,0.0,-0.0840909280639802,-0.0840909280639802
408,1992-11-11,558.5,0.0,0.0168411470186618,549.25,-1.0,-0.878145523115936,,-0.135624927962833
409,1992-11-12,558.0,1.0,-0.000895255147717,558.5,-1.0,0.0544613548194535,,-0.135624927962833
410,1992-11-13,562.25,0.0,0.0026749888542131,558.0,-1.0,-0.0408826164874554,,-0.135624927962833
411,1992-11-16,558.5,0.0,-0.0066696309470875,560.75,-1.0,0.0225316368874103,,-0.135624927962833
412,1992-11-17,566.0,0.0,0.0134288272157565,558.0,-1.0,-0.0817652329749099,-0.135624927962833,-0.135624927962833
413,1992-11-18,563.5,0.0,-0.004416961130742,564.5,-1.0,0.0102633317868037,,-0.138738965272602
414,1992-11-19,564.25,0.0,0.0013309671694764,562.25,-1.0,-0.0209412068446196,,-0.138738965272602
415,1992-11-20,559.5,0.0,-0.0084182543198936,564.25,-1.0,0.0503715217501832,,-0.138738965272602
416,1992-11-23,565.5,0.0,0.0107238605898123,559.5,-1.0,-0.0674863640565777,,-0.138738965272602
417,1992-11-24,568.0,0.0,0.004420866489832,565.5,-1.0,-0.0283090573471697,-0.138738965272602,-0.138738965272602
418,1992-11-25,568.25,0.0,0.0004401408450704,568.0,-1.0,-0.0028687751509058,,-0.12812581960912
419,1992-11-27,565.25,0.0,-0.0052793664760228,568.25,-1.0,0.0356846067360807,,-0.12812581960912
420,1992-11-30,563.75,0.0,-0.0026536930561698,565.25,-1.0,0.018992116970627,,-0.12812581960912
421,1992-12-01,559.75,0.0,-0.0070953436807095,563.75,-1.0,0.0517960088691795,-0.12812581960912,-0.12812581960912
422,1992-12-02,562.5,0.0,0.0049129075480125,559.75,-1.0,-0.0365961480617261,,-0.131613672573724
423,1992-12-03,563.25,0.0,0.0013333333333333,562.5,-1.0,-0.0101388888888895,,-0.131613672573724
424,1992-12-04,561.0,0.0,-0.0039946737683089,563.25,-1.0,0.0310224664985697,,-0.131613672573724
425,1992-12-07,559.5,0.0,-0.0026737967914438,561.0,-1.0,0.0221803597472048,,-0.131613672573724
426,1992-12-08,560.0,0.0,0.000893655049151,559.5,-1.0,-0.0075856765800022,-0.131613672573724,-0.131613672573724
427,1992-12-09,567.25,0.0,0.0129464285714286,560.0,-1.0,-0.1125106292517,,-0.203592581804059
428,1992-12-10,572.0,0.0,0.008373732921992,567.25,-1.0,-0.0745466467445645,,-0.203592581804059
429,1992-12-11,571.75,0.0,-0.0004370629370629,572.0,-1.0,0.0039881993006991,,-0.203592581804059
430,1992-12-14,571.5,0.0,-0.0004372540445999,571.75,-1.0,0.0043134520615939,,-0.203592581804059
431,1992-12-15,570.75,0.0,-0.0013123359580052,571.5,-1.0,0.0133056284631091,-0.203592581804059,-0.203592581804059
432,1992-12-16,569.75,0.0,-0.0017520805957074,570.75,-1.0,0.0182716976409488,,-0.221343475810996
433,1992-12-17,569.25,0.0,-0.0008775778850372,569.75,-1.0,0.0094210567070179,,-0.221343475810996
434,1992-12-18,571.0,0.0,0.0030742204655248,569.25,-1.0,-0.0340027415126222,,-0.221343475810996
435,1992-12-21,573.25,0.0,0.0039404553415061,571.0,-1.0,-0.047942206654991,,-0.221343475810996
436,1992-12-22,576.75,0.0,0.0061055385957261,573.25,-1.0,-0.0768455719806899,-0.221343475810996,-0.221343475810996
437,1992-12-23,575.5,0.0,-0.0021673168617251,576.75,-1.0,0.0282525233760609,,-0.215792550082364
438,1992-12-24,577.25,0.0,0.0030408340573414,575.5,-1.0,-0.0411075715159108,,-0.215792550082364
439,1992-12-28,572.25,0.0,-0.0086617583369424,577.25,-1.0,0.13745833882539,,-0.215792550082364
440,1992-12-29,567.75,0.0,-0.0078636959370904,572.25,-1.0,0.130465864410819,-0.215792550082364,-0.215792550082364
441,1992-12-30,566.0,0.0,-0.003082342580361,567.75,-1.0,0.0535740496110383,,-0.223002587527063
442,1992-12-31,568.75,0.0,0.0048586572438162,566.0,-1.0,-0.0886704946996473,,-0.223002587527063
443,1993-01-04,562.5,0.0,-0.010989010989011,568.75,-1.0,0.250686813186812,,-0.223002587527063
444,1993-01-05,565.25,0.0,0.0048888888888888,562.5,-1.0,-0.118962962962964,-0.223002587527063,-0.223002587527063
445,1993-01-06,571.0,0.0,0.010172490048651,565.25,-1.0,-0.265211347696974,,-0.268668102241234
446,1993-01-07,576.25,0.0,0.0091943957968476,571.0,-1.0,-0.258150343526877,,-0.268668102241234
447,1993-01-08,576.5,0.0,0.0004338394793926,576.25,-1.0,-0.0131959508315241,,-0.268668102241234
448,1993-01-11,576.75,0.0,0.0004336513443191,576.5,-1.0,-0.0175869711862817,,-0.268668102241234
449,1993-01-12,582.75,0.0,0.0104031209362809,576.75,-1.0,-0.474642392717817,-0.268668102241234,-0.268668102241234
450,1993-01-13,582.75,0.0,0.0,582.75,-1.0,0.0,,-0.268104304558915
451,1993-01-14,577.75,1.0,-0.0085800085800085,582.75,-1.0,0.521950521950525,,-0.268104304558915
452,1993-01-15,581.5,0.0,0.0060553633217993,577.75,-1.0,-0.0358955194524215,,-0.268104304558915
453,1993-01-18,584.25,0.0,0.0047291487532244,583.0,-1.0,-0.0124220643088571,,-0.268104304558915
454,1993-01-19,586.25,0.0,0.0034231921266581,587.25,-1.0,0.0100248561501807,-0.268104304558915,-0.268104304558915
455,1993-01-20,583.75,0.0,-0.0042643923240938,586.75,-1.0,0.0305936423896567,,-0.252334704768302
456,1993-01-21,583.25,0.0,-0.0008565310492505,582.25,-1.0,-0.0104479748103615,,-0.252334704768302
457,1993-01-22,581.25,0.0,-0.0034290612944706,583.25,-1.0,0.0212136842793522,,-0.252334704768302
458,1993-01-25,576.25,0.0,-0.0086021505376344,581.25,-1.0,0.0560675883256525,,-0.252334704768302
459,1993-01-26,576.25,0.0,0.0,576.25,-1.0,0.0,-0.252334704768302,-0.252334704768302
460,1993-01-27,581.25,0.0,0.0086767895878524,576.25,-1.0,-0.0586486703623368,,-0.21080777827043
461,1993-01-28,572.75,0.0,-0.0146236559139785,581.25,-1.0,0.100710083181173,,-0.21080777827043
